,listing_link,product_name,img_url,listing_upload_date
204,https://www.carousell.sg/p/bicycle-goose-condition-like-new-1259533009/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=164,Bicycle Goose condition like new,https://media.karousell.com/media/photos/products/2023/10/11/bicycle_goose_condition_like_n_1697019750_e67a5f7a_progressive_thumbnail.jpg,1 day ago
206,https://www.carousell.sg/p/fixie-black-rim-bicycle-road-bicycle-26-for-accessories-lock-bicycle-fixie-lightweight-16-20-24-26-27-5-29-inch-700c-thermal-bag-food-delivery-children-adult-lady-men-rack-wa-88918377-1259532900/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=166,"Fixie black rim bicycle Road bicycle 26"" for accessories lock bicycle fixie lightweight 16 20 24 26 27.5 29 inch "" 700c thermal bag food delivery children adult lady men rack WA 88918377",https://media.karousell.com/media/photos/products/2023/10/11/fixie_black_rim_bicycle_road_b_1697019706_8ba031af_progressive_thumbnail,1 day ago
207,https://www.carousell.sg/p/titan-v1-foldable-bicycle-1259532880/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=167,Titan V1 Foldable Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/titan_v1_foldable_bicycle_1697019699_07a7b729_progressive_thumbnail,1 day ago
208,https://www.carousell.sg/p/food-delivery-starting-pack-shimano-7-speed-gear-mesh-rack-children-adult-lady-men-hybrid-bike-mtb-bicycle-accessories-food-delivery-child-baby-seat-lock-wa-88918377-1259532752/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=168,FOOD DELIVERY STARTING PACK |  Shimano 7 Speed Gear mesh rack children adult lady men hybrid bike mtb bicycle accessories food delivery child baby seat lock WA 88918377,https://media.karousell.com/media/photos/products/2023/10/11/food_delivery_starting_pack__s_1697019647_8a3836c3_progressive_thumbnail,1 day ago
209,https://www.carousell.sg/p/bicycle-disc-brake-single-speed-road-bicycle-26-black-bicycle-food-delivery-child-baby-seat-mtb-lightweight-thermal-bag-rack-lock-mesh-accessories-wa-88918377-1259532589/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=169,"Bicycle Disc brake Single Speed Road bicycle 26"" Black bicycle food delivery child baby seat mtb lightweight thermal bag rack lock mesh accessories WA 88918377",https://media.karousell.com/media/photos/products/2023/10/11/bicycle_disc_brake_single_spee_1697019587_94609fca_progressive_thumbnail,1 day ago
210,https://www.carousell.sg/p/mountain-bike-road-bike-foldable-bike-accessories-16-20-24-26-27-5-29-inch-700c-mesh-rack-mtb-lightweight-hybrid-bike-lock-thermal-bag-bicycle-wa-88918377-1259532415/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=170,"Mountain Bike / Road Bike / Foldable Bike / accessories 16 20 24 26 27.5 29 inch "" 700c mesh rack mtb lightweight hybrid bike lock thermal bag bicycle WA 88918377",https://media.karousell.com/media/photos/products/2023/10/11/mountain_bike__road_bike__fold_1697019527_76c46442_progressive_thumbnail,1 day ago
211,https://www.carousell.sg/p/mountain-bicycle-road-bicycle-foldable-bicycle-mesh-bicycle-16-20-24-26-27-5-29-inch-700c-lock-thermal-bag-mtb-fixie-food-delivery-accessories-children-adult-lady-men-wa-88918377-1259532236/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=171,"Mountain Bicycle / Road Bicycle / Foldable Bicycle / mesh bicycle 16 20 24 26 27.5 29 inch "" 700c lock thermal bag mtb fixie food delivery accessories children adult lady men WA 88918377",https://media.karousell.com/media/photos/products/2023/10/11/mountain_bicycle__road_bicycle_1697019467_46d07b5c_progressive_thumbnail,1 day ago
212,https://www.carousell.sg/p/bicycle-tyres-1259531886/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=172,Bicycle tyres,https://media.karousell.com/media/photos/products/2023/10/11/bicycle_tyres_1697019337_08d4a7b4_progressive_thumbnail.jpg,1 day ago
213,https://www.carousell.sg/p/foldable-bicycle-can-add-front-or-back-child-seat-child-24-seat-20-16-adult-baby-front-food-delivery-children-rack-bag-thermal-kid-inch-mesh-seat-lady-29-27-5-26-wa-89501850-1259531693/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=173,"Foldable bicycle can add front or back child seat child 24 seat 20 16 adult baby front food delivery children rack bag thermal kid inch mesh seat lady 29 27.5 "" 26 WA 89501850",https://media.karousell.com/media/photos/products/2023/10/11/foldable_bicycle_can_add_front_1697019268_33ca077d_progressive_thumbnail,1 day ago
214,https://www.carousell.sg/p/btwin-kids-bicycle-1259528645/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=174,BTWIN kids bicycle,https://media.karousell.com/media/photos/products/2023/10/11/btwin_kids_bicycle_1697018242_99708b20_progressive_thumbnail.jpg,1 day ago
215,https://www.carousell.sg/p/indoor-bicycle-1259527136/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=175,Indoor bicycle,https://media.karousell.com/media/photos/products/2023/10/11/indoor_bicycle_1697017682_033808ac_progressive_thumbnail.jpg,1 day ago
216,https://www.carousell.sg/p/ladys-bicycle-for-sell-1259527053/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=176,Ladys bicycle for sell,https://media.karousell.com/media/photos/products/2023/10/11/ladys_bicycle_for_sell_1697017650_24c3a019_progressive_thumbnail.jpg,1 day ago
217,https://www.carousell.sg/p/foldable-bicycle-negotiable-1259523085/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=177,Foldable Bicycle.. negotiable,https://media.karousell.com/media/photos/products/2023/10/11/foldable_bicycle_1697016240_779aab9a_progressive_thumbnail.jpg,1 day ago
218,https://www.carousell.sg/p/27-5-sunpeed-zero-24-speed-mountain-bike-bicycle-1251145399/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=178,"27.5"" SUNPEED Zero 24 Speed Mountain Bike/Bicycle",https://media.karousell.com/media/photos/products/2023/8/26/275_sunpeed_zero_24_speed_moun_1693064383_3e79a1c4_progressive_thumbnail.jpg,1 day ago
219,https://www.carousell.sg/p/2-x-foldable-bicycle-for-sale-1259519903/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=GyAHPPpLu_Gqv2jd&t-referrer_sort_by=&t-tap_index=179,2 x foldable bicycle for sale,https://media.karousell.com/media/photos/products/2023/10/11/2_x_foldable_bicycle_for_sale_1697015106_f47ccd76_progressive_thumbnail.jpg,1 day ago
220,https://www.carousell.sg/p/%F0%9F%94%A5instocks%F0%9F%94%A5-20-inch-foldable-bike-with-6-speed-vmax-folding-bike-folding-bicycle-aluminium-frame-suspension-road-bicycle-road-bike-foldable-foldable-bicycle-1-3-days-delivery-%E2%98%8E%EF%B8%8Fwhatsapp-82998491%E2%98%8E%EF%B8%8F%F0%9F%92%A5-goodmansg-goodman-good-%F0%9F%92%A5-1067388145/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=180,🔥INSTOCKS🔥 20 inch foldable bike with 6 speed ( VMAX ) / folding bike / folding bicycle / aluminium frame / Suspension | Road Bicycle / Road Bike / Foldable / foldable bicycle [1-3 Days Delivery] .☎️WhatsApp 82998491☎️💥 Goodmansg / Goodman / Good 💥,https://media.karousell.com/media/photos/products/2022/9/29/_instocks_with_gear_20_inch_fo_1664426792_5a6d4bc4_progressive_thumbnail,1 day ago
221,https://www.carousell.sg/p/%F0%9F%86%95raleigh-spark-29-full-suspension-mountain-bike-3x8-speed-mtb-full-sus-soft-tail-bicycle-1259516868/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=181,"🆕RALEIGH Spark 29"" Full Suspension Mountain Bike | 3x8 Speed MTB Full Sus Soft Tail Bicycle",https://media.karousell.com/media/photos/products/2023/10/11/raleigh_spark_29_full_suspensi_1697014062_2caa9acf_progressive_thumbnail.jpg,1 day ago
224,https://www.carousell.sg/p/kids-bicycle-1248205629/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=184,Kids Bicycle,https://media.karousell.com/media/photos/products/2023/8/10/kids_bicycle_1691663998_facb5491_progressive_thumbnail.jpg,1 day ago
226,https://www.carousell.sg/p/kids-bicycle-1259513382/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=186,Kids Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/kids_bicycle_1697012874_e231e1dd_progressive_thumbnail.jpg,1 day ago
227,https://www.carousell.sg/p/kids-bicycle-1259510591/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=187,Kids bicycle,https://media.karousell.com/media/photos/products/2023/10/11/kids_bicycle_1697011904_51dd2ac5_progressive_thumbnail.jpg,1 day ago
228,https://www.carousell.sg/p/bicycle-1259509926/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=188,Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/bicycle_1697011697_fc455532_progressive_thumbnail.jpg,1 day ago
229,https://www.carousell.sg/p/new-20%E2%80%9D-mini-velo-fixie-bicycle-bike-fixed-gear-hybrid-1109475861/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=189,New 20” Mini Velo Fixie Bicycle Bike Fixed Gear Hybrid,https://media.karousell.com/media/photos/products/2023/6/8/new_20_mini_velo_fixie_bicycle_1686216721_62e6d9b8_progressive_thumbnail.jpg,1 day ago
231,https://www.carousell.sg/p/29-bicycle-1259503806/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=191,"29"" bicycle",https://media.karousell.com/media/photos/products/2023/10/11/29_bicycle_1697009714_24b6b964_progressive_thumbnail.jpg,1 day ago
232,https://www.carousell.sg/p/%F0%9F%94%A524%E2%80%9D-21speed-sample-mountain-bikes-bicycles-free-delivery-1259502938/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=192,🔥24” 21speed sample mountain bikes/bicycles free delivery,https://media.karousell.com/media/photos/products/2023/10/11/24_21speed_sample_mountain_bik_1697009441_498f13b7_progressive_thumbnail.jpg,1 day ago
233,https://www.carousell.sg/p/%F0%9F%94%A5big-offer-26%E2%80%9D-21speed-sample-mountain-bikes-bicycles-free-delivery-1259502040/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=193,🔥big offer!26” 21speed sample mountain bikes/bicycles free delivery,https://media.karousell.com/media/photos/products/2023/10/12/big_offer26_21speed_sample_mou_1697105837_33e05566_progressive_thumbnail.jpg,1 day ago
234,https://www.carousell.sg/p/road-bicycle-1259499059/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=194,Road bicycle,https://media.karousell.com/media/photos/products/2023/10/11/road_bicycle_1697008163_cc985380_progressive_thumbnail.jpg,1 day ago
236,https://www.carousell.sg/p/java-zelo-v2-20inch-foldable-bicycle-7-speed-shimano-xelo-bike-velo-foldie-demo-avaliable-1259498863/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=196,Java Zelo V2 20inch Foldable Bicycle 7 Speed Shimano Xelo bike velo foldie (demo avaliable),https://media.karousell.com/media/photos/products/2023/10/11/java_zelo_v2_20inch_foldable_b_1697008093_5d158b3d_progressive_thumbnail,1 day ago
237,https://www.carousell.sg/p/tern-c7-foldable-bicycle-20-inch-1248390418/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=197,Tern C7 Foldable bicycle 20 inch,https://media.karousell.com/media/photos/products/2023/8/11/tern_c7_foldable_bicycle_20_in_1691749101_c83eb6f0_progressive_thumbnail,1 day ago
239,https://www.carousell.sg/p/police-bicycle-u-lock-1259489335/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=199,Police bicycle u lock,https://media.karousell.com/media/photos/products/2023/10/11/police_bicycle_u_lock_1697004772_6aae4180_progressive_thumbnail.jpg,1 day ago
240,https://www.carousell.sg/p/%F0%9F%94%A5instocks%F0%9F%94%A5-26-inch-black-frame-black-rim-fixie-with-black-tyre-disc-brakes-road-bicycle-road-bike-lightweight-1-3-days-delivery-%E2%98%8E%EF%B8%8Fwhatsapp-82998491%E2%98%8E%EF%B8%8F%F0%9F%92%A5-goodmansg-goodman-good-%F0%9F%92%A5-1067388808/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=200,🔥INSTOCKS🔥 26 inch Black Frame & Black Rim Fixie With Black Tyre Disc Brakes | Road Bicycle / Road Bike | lightweight [1-3 Days Delivery].☎️WhatsApp 82998491☎️💥 Goodmansg / Goodman / Good 💥,https://media.karousell.com/media/photos/products/2022/10/10/instocks_grabfood_delivery_sal_1665397446_edca69eb_progressive_thumbnail,1 day ago
241,https://www.carousell.sg/p/foldable-bicycle-1259488315/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=201,Foldable Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/foldable_bicycle_1697004412_fc6df412_progressive_thumbnail.jpg,1 day ago
242,https://www.carousell.sg/p/bicycle-1259487535/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=202,Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/bicycle_1697004117_938bef02_progressive_thumbnail.jpg,1 day ago
243,https://www.carousell.sg/p/bicycle-1259487207/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=203,Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/bicycle_1697004010_fd738b34_progressive_thumbnail.jpg,1 day ago
244,https://www.carousell.sg/p/kids-bicycle-1259484525/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=204,Kids Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/kids_bicycle_1697003048_d133b84b_progressive_thumbnail.jpg,1 day ago
245,https://www.carousell.sg/p/pikes-9s-trifold-foldie-bike-popular-colors-ironman-titanium-sliver-16inch-9-speed-foldable-bicycle-sturmey-archer-element-paikesi-1193129522/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=t-lWuX5f7xhdEyAW&t-referrer_sort_by=&t-tap_index=205,"Pikes 9S Trifold Foldie Bike Popular Colors Ironman, Titanium Sliver 16inch 9 Speed Foldable Bicycle Sturmey Archer Element PAIKESI",https://media.karousell.com/media/photos/products/2023/2/22/pikes_9s_trifold_foldie_bike_c_1677060090_d83774e1_progressive_thumbnail,1 day ago
